4023,202,208,188,303
4030,203,219,195,288
4047,200,214,189,292
3974,203,185,196,288
3982,209,173,196,288
4001,205,200,197,255
3934,203,192,200,297
3967,207,208,198,276
3968,204,206,198,276
3882,193,125,177,225
4023,196,212,182,308
4030,198,223,189,293
4047,194,218,183,297
3974,197,189,190,293
3982,203,177,190,293
4001,199,204,191,259
3934,197,196,195,302
3967,202,212,192,281
3968,198,210,192,281
3882,187,129,171,229
4023,191,213,177,311
4030,193,224,185,295
4047,189,219,179,300
3974,192,190,186,295
3982,198,178,186,295
4001,194,205,186,261
3934,192,197,191,305
3967,197,213,187,283
3968,193,211,187,283
3882,183,129,166,230
4023,186,215,172,314
4030,188,226,180,298
4047,184,221,174,303
3974,187,192,181,298
3982,193,180,181,298
4001,189,207,181,264
3934,187,199,186,308
3967,192,215,182,286
3968,188,213,182,286
3882,178,131,161,233
4023,183,212,169,312
4030,185,223,177,296
4047,181,218,171,301
3974,184,189,179,296
3982,190,177,179,296
4001,186,204,178,262
3934,184,196,184,306
3967,189,212,179,284
3968,185,210,179,284
3882,174,128,158,230
4023,180,221,165,324
4030,182,232,174,307
4047,178,227,167,313
3974,181,197,176,307
3982,187,185,176,307
4001,183,213,174,272
3934,181,205,181,318
3967,186,221,175,295
3968,182,219,175,295
3882,171,135,155,239
4023,178,232,163,335
4030,180,243,172,318
4047,176,238,165,324
3974,179,209,174,318
3982,185,197,174,318
4001,181,225,172,283
3934,179,217,179,329
3967,184,232,173,306
3968,180,230,173,306
3882,169,147,153,250
4023,177,223,162,326
4030,179,234,171,309
4047,175,229,164,315
3974,178,200,173,309
3982,184,188,173,309
4001,180,216,171,274
3934,178,208,178,320
3967,183,223,172,297
3968,179,221,172,297
3882,168,138,152,241
4023,176,224,160,328
4030,178,235,169,311
4047,174,230,162,317
3974,177,200,171,311
3982,183,188,171,311
4001,179,216,169,275
3934,177,208,176,322
3967,182,224,170,298
3968,178,222,170,298
3882,167,138,150,242
4023,176,219,161,324
4030,178,230,169,307
4047,174,225,162,313
3974,177,195,171,307
3982,183,183,171,307
4001,179,211,169,271
3934,177,203,177,318
3967,182,219,170,294
3968,178,217,170,294
3882,167,133,150,237
4023,175,225,160,331
4030,177,236,168,314
4047,173,231,161,320
3974,176,200,170,314
3982,183,188,170,314
4001,178,217,168,277
3934,176,209,176,325
3967,181,225,169,301
3968,177,223,169,301
3882,166,138,149,243
4023,175,227,160,335
4030,177,238,168,318
4047,173,233,161,324
3974,176,202,170,318
3982,183,190,170,318
4001,178,219,168,280
3934,176,211,176,329
3967,181,227,169,305
3968,177,225,169,305
3882,165,140,149,246
4023,173,245,158,354
4030,175,256,166,337
4047,171,251,159,343
3974,174,220,168,337
3982,181,208,168,337
4001,176,237,165,298
3934,174,229,174,348
3967,179,245,166,324
3968,175,243,166,324
3882,163,157,146,264
4023,178,217,166,325
4030,180,227,173,308
4047,176,223,167,314
3974,178,192,175,308
3982,185,180,175,308
3934,179,201,182,319
3967,184,217,173,295
3968,180,215,173,295
3882,166,129,151,236
3920,160,139,160,224
4023,182,216,171,328
4030,184,226,178,310
4047,180,222,172,316
3974,182,190,180,310
3982,189,178,180,310
3934,183,199,187,321
3967,188,216,177,296
3968,184,214,177,296
3882,170,125,155,235
3920,164,135,164,223
4023,188,226,177,339
4030,190,236,184,320
4047,186,232,178,326
3974,188,201,186,320
3982,195,189,186,320
3934,188,210,193,331
3967,194,226,183,306
3968,189,224,183,306
3882,175,136,161,245
3920,169,146,169,233
4023,197,221,187,334
4030,199,231,194,315
4047,195,227,188,321
3974,197,196,196,314
3982,204,184,196,314
3934,197,205,203,325
3967,203,221,193,300
3968,198,219,193,300
3882,183,131,170,240
3920,177,141,178,228
4023,208,222,199,339
4030,210,232,206,319
4047,206,228,200,325
3974,208,196,208,318
3982,215,184,208,318
3934,208,206,215,329
3967,214,222,205,303
3968,209,220,205,303
3882,194,129,182,241
3920,188,140,190,229
4023,222,234,212,354
4030,224,244,219,333
4047,220,240,213,339
3974,222,208,221,332
3982,229,196,221,332
3934,222,218,228,343
3967,228,234,219,317
3968,223,232,219,317
3882,208,140,196,253
3920,202,151,204,241
4023,237,240,227,360
4030,239,250,234,338
4047,235,246,228,344
3974,237,215,236,337
3982,244,203,236,337
3934,237,224,243,348
3967,243,240,234,322
3968,238,238,234,322
3882,223,147,211,259
3920,217,158,219,247
4023,244,241,234,362
4030,246,251,242,340
4047,242,247,236,346
3974,244,216,244,339
3982,251,204,244,339
3934,244,225,251,350
3967,250,241,241,324
3968,245,239,241,324
3882,230,147,218,260
3920,224,158,226,248
4023,246,238,236,361
4030,248,248,244,338
4047,244,244,238,345
3974,246,212,246,337
3982,254,200,246,337
3934,246,221,253,349
3967,252,238,243,322
3968,247,236,243,322
3882,232,142,220,257
3920,226,153,228,245
4023,243,238,232,362
4030,245,248,241,339
4047,241,244,234,346
3974,243,212,243,338
3982,251,200,243,338
3934,243,221,250,350
3967,249,238,240,323
3968,244,236,240,323
3882,229,141,216,257
3920,223,153,224,245
4023,238,236,227,363
4030,240,246,236,339
4047,236,242,229,346
3974,238,209,238,338
3982,246,197,238,338
3934,238,218,245,350
3967,244,236,235,322
3968,239,234,235,322
3882,224,137,211,255
3920,218,149,219,243
4023,232,235,221,365
4030,234,245,230,340
4047,230,241,223,347
3974,232,208,232,339
3982,240,196,232,339
3934,232,217,239,351
3967,238,235,229,323
3968,233,233,229,323
3882,218,135,205,254
3920,212,147,213,242
4023,221,237,208,371
4030,223,247,218,345
4047,219,243,211,353
3974,221,209,220,344
3982,229,197,220,344
3934,220,219,227,357
3967,227,237,217,328
3968,222,235,217,328
3882,207,135,193,256
3920,201,147,201,244
4023,214,238,200,375
4030,216,249,210,349
4047,212,244,203,357
3974,214,210,213,348
3982,222,198,213,348
3934,213,220,220,361
3967,220,238,210,331
3968,215,236,210,331
3882,201,135,186,257
3920,194,147,194,245
4023,211,234,196,370
4030,213,245,207,344
4047,209,240,199,352
3974,211,206,210,343
3934,210,216,217,356
3967,217,234,207,326
3968,212,232,207,326
3882,198,131,182,252
3920,191,143,190,241
299,587.159058,373.317749,587.159058,373.317749
4023,210,220,194,359
4030,212,231,205,332
4047,208,226,197,341
3974,210,191,208,331
3934,209,201,215,345
3967,216,220,205,314
3968,211,218,205,314
3882,197,115,181,238
3920,190,127,189,227
299,590.979675,364.781555,590.979675,364.781555
4023,208,229,187,378
4030,209,240,199,349
4047,205,235,191,358
3974,208,198,202,347
3934,207,208,209,362
3967,214,229,201,329
3968,209,227,201,329
3882,196,118,178,248
3920,189,131,186,236
299,593.424316,387.879669,593.424316,387.879669
4030,202,244,192,352
4047,198,239,183,361
3974,201,204,195,350
3967,207,234,194,332
3968,202,232,194,332
3882,190,125,171,252
3920,183,138,179,240
287,385.855469,359.882263,385.855469,359.882263
198,388.854187,385.896973,388.854187,385.896973
299,595.158447,391.347443,595.158447,391.347443
4030,196,235,186,347
4047,192,230,177,356
3974,195,195,189,345
3967,201,225,188,326
3968,196,223,188,326
3882,184,114,165,244
3920,177,127,173,231
287,381.951874,353.769043,381.951874,353.769043
198,385.678497,380.880249,385.678497,380.880249
299,594.065613,384.917603,594.065613,384.917603
4030,188,236,178,353
4047,184,231,169,362
3967,193,226,181,330
3968,188,224,181,330
3882,177,111,157,245
3920,170,125,165,232
196,604.411865,426.878418,604.411865,426.878418
287,377.237671,359.273895,377.237671,359.273895
198,380.642426,386.825958,380.642426,386.825958
299,592.077759,390.082611,592.077759,390.082611
4030,181,240,171,361
4047,177,235,162,370
3967,186,230,175,336
3968,181,228,175,336
3882,171,114,150,249
3920,163,128,158,236
196,604.8847050000001,435.11792,604.8847050000001,435.11792
287,372.907562,364.385529,372.907562,364.385529
198,377.475861,394.954163,377.475861,394.954163
299,591.218567,397.001617,591.218567,397.001617
4030,175,251,163,377
4047,171,246,154,386
3967,180,241,168,350
3968,174,239,168,350
3882,166,122,143,260
3920,157,136,151,247
196,606.417175,454.54599,606.417175,454.54599
287,368.512787,379.831573,368.512787,379.831573
198,371.862579,410.246246,371.862579,410.246246
299,590.950928,413.705658,590.950928,413.705658
4030,170,268,157,399
4047,166,263,148,408
3967,175,258,163,371
3968,169,256,163,371
3920,153,150,146,264
295,501,433,501,433
206,589,444,589,444
287,365.983307,400.811096,365.983307,400.811096
198,370.175873,434.249695,370.175873,434.249695
299,593.654236,438.648926,593.654236,438.648926
4030,168,290,152,427
4047,164,285,143,436
3967,173,280,160,397
3968,167,278,160,397
3920,152,170,144,286
295,500.933167,462.898834,500.933167,462.898834
216,340,410,340,410
287,364.763947,428.980042,364.763947,428.980042
198,367.07135,462.354523,367.07135,462.354523
309,334,256,334,256
4030,163,311,146,448
3967,168,302,155,418
3968,162,300,155,418
3920,148,193,138,308
274,428,441,428,441
305,392,436,392,436
216,336.458282,431.635529,336.458282,431.635529
287,362.405151,448.926331,362.405151,448.926331
208,342,430,342,430
309,331.952332,276.981232,331.952332,276.981232
4030,164,304,147,444
3967,169,295,155,413
3968,163,293,155,413
3920,149,184,139,301
274,431.065186,436.851562,431.065186,436.851562
305,392.995178,431.008759,392.995178,431.008759
216,339.089874,426.933472,339.089874,426.933472
287,365.552032,445.030609,365.552032,445.030609
208,345.553925,425.316437,345.553925,425.316437
309,333.906677,268.926544,333.906677,268.926544
4030,163,308,145,451
3967,168,299,153,419
3968,162,297,153,419
3920,149,186,138,305
274,432.162292,444.349091,432.162292,444.349091
305,392.036926,437.976318,392.036926,437.976318
216,338.072418,432.144928,338.072418,432.144928
287,365.601776,452.871796,365.601776,452.871796
208,345.05954,430.325592,345.05954,430.325592
309,334.428864,272.587891,334.428864,272.587891
4030,164,306,146,449
3967,169,297,154,417
3968,163,295,154,417
3920,150,185,139,303
274,436.07608,442.93689,436.07608,442.93689
305,397.733398,436.444489,397.733398,436.444489
216,339.005554,429.958557,339.005554,429.958557
287,367.470245,449.909149,367.470245,449.909149
208,345.961609,428.035217,345.961609,428.035217
309,336.454468,271.01593,336.454468,271.01593
4030,165,309,146,458
3967,170,299,154,424
3968,164,297,154,424
3920,152,184,140,305
274,440.561066,451.389984,440.561066,451.389984
305,400.60022,444.477478,400.60022,444.477478
216,344.078339,439.124603,344.078339,439.124603
287,369.353271,459.319031,369.353271,459.319031
208,350.927063,438.259552,350.927063,438.259552
309,339.38974,272.641083,339.38974,272.641083
3967,172,305,156,431
3968,166,303,156,431
3920,154,190,142,311
303,390.918762,450.017151,390.918762,450.017151
274,447.139709,459.584442,447.139709,459.584442
305,406.035004,452.264374,406.035004,452.264374
216,348.154541,446.063721,348.154541,446.063721
287,374.008118,468.945618,374.008118,468.945618
208,356.120361,445.794037,356.120361,445.794037
309,342.665497,278.820221,342.665497,278.820221
3967,178,315,161,444
3968,172,313,161,444
3920,161,197,148,320
303,401.77124,466.977997,401.77124,466.977997
284,453,443,453,443
305,417.993561,469.088135,417.993561,469.088135
216,355.96463,460.821075,355.96463,460.821075
297,358,291,358,291
208,364.89679,459.091919,364.89679,459.091919
309,351.87085,288.688629,351.87085,288.688629
3967,183,320,164,452
3968,177,318,164,452
3920,167,200,152,325
313,401,439,401,439
284,461.235504,454.48233,461.235504,454.48233
315,357,448,357,448
226,329,317,329,317
297,364.499786,297.372437,364.499786,297.372437
208,370.482788,468.627747,370.482788,468.627747
309,358.734131,295.00177,358.734131,295.00177
3967,182,339,157,481
3968,176,336,157,481
3920,169,213,150,343
313,402.42334,466.995575,402.42334,466.995575
294,373,321,373,321
325,330,337,330,337
226,331.426453,337.549438,331.426453,337.549438
297,366.08963,316.629456,366.08963,316.629456
218,456,446,456,446
309,360.419159,314.04425,360.419159,314.04425
3920,162,210,141,337
231,362.835541,330.348297,362.835541,330.348297
272,371.518829,334.238129,371.518829,334.238129
313,400.663269,459.686951,400.663269,459.686951
294,369.212738,314.838165,369.212738,314.838165
325,326.505157,330.950134,326.505157,330.950134
226,327.756531,331.549103,327.756531,331.549103
297,362.28772,310.582062,362.28772,310.582062
218,453.79953,437.534515,453.79953,437.534515
309,356.403107,308.210602,356.403107,308.210602
3920,154,194,133,324
231,357.744751,315.550659,357.744751,315.550659
272,366.829376,319.528046,366.829376,319.528046
313,396.627625,447.899109,396.627625,447.899109
294,364.11377,299.870392,364.11377,299.870392
325,321.521301,316.936188,321.521301,316.936188
226,322.841278,317.58728,322.841278,317.58728
297,357.082611,295.538513,357.082611,295.538513
218,450.187592,425.5961,450.187592,425.5961
309,351.200104,293.143127,351.200104,293.143127
3920,146,187,124,322
231,353.211365,311.347046,353.211365,311.347046
272,362.222504,315.431427,362.222504,315.431427
313,392.076691,449.098236,392.076691,449.098236
294,359.232605,295.347229,359.232605,295.347229
325,316.0224,313.929352,316.0224,313.929352
226,317.777679,314.563965,317.777679,314.563965
297,351.710297,290.830017,351.710297,290.830017
218,446.700378,426.14209,446.700378,426.14209
309,346.221191,288.590912,346.221191,288.590912
3920,140,183,117,322
231,349.561523,309.530884,349.561523,309.530884
272,359.391266,313.670502,359.391266,313.670502
313,389.363312,452.852386,389.363312,452.852386
294,355.831573,293.317261,355.831573,293.317261
325,312.057037,314.987823,312.057037,314.987823
226,313.908142,315.077179,313.908142,315.077179
297,348.244843,288.752808,348.244843,288.752808
218,444.920319,428.472565,444.920319,428.472565
309,342.858154,286.353119,342.858154,286.353119
3920,136,190,112,331
231,348.6763,315.757111,348.6763,315.757111
272,358.66803,319.982391,358.66803,319.982391
313,389.752411,461.68045,389.752411,461.68045
294,354.871826,299.414978,354.871826,299.414978
325,309.727661,322.358643,309.727661,322.358643
226,311.453308,322.518463,311.453308,322.518463
297,347.233582,294.736816,347.233582,294.736816
218,446.376434,436.200439,446.376434,436.200439
309,341.697266,292.354065,341.697266,292.354065
270,405.995728,440.882782,405.995728,440.882782
231,351.250397,312.123627,351.250397,312.123627
272,362.427124,316.572021,362.427124,316.572021
313,394.131165,463.07132,394.131165,463.07132
294,357.27298,295.706421,357.27298,295.706421
325,312.1474,320.35788,312.1474,320.35788
226,313.974365,320.509369,313.974365,320.509369
297,349.212555,290.917084,349.212555,290.917084
218,451.76825,435.993011,451.76825,435.993011
309,343.545105,288.584778,343.545105,288.584778
280,375,444,375,444
231,357.018585,338.854919,357.018585,338.854919
272,368.585541,343.235016,368.585541,343.235016
323,355,434,355,434
294,362.348053,321.698242,362.348053,321.698242
325,315.97345,346.298523,315.97345,346.298523
226,317.754913,346.31192,317.754913,346.31192
297,353.934601,316.656433,353.934601,316.656433
228,401,444,401,444
309,348.158997,314.305939,348.158997,314.305939
280,380.420349,459.138855,380.420349,459.138855
231,362.835114,351.840942,362.835114,351.840942
272,374.186646,356.041321,374.186646,356.041321
323,359.953094,448.785767,359.953094,448.785767
294,367.956177,334.242554,367.956177,334.242554
325,319.142792,360.02536,319.142792,360.02536
226,321.844788,360.120728,321.844788,360.120728
297,359.122314,329.145294,359.122314,329.145294
228,406.843109,458.864319,406.843109,458.864319
309,353.271057,326.961273,353.271057,326.961273
280,388.158997,461.447052,388.158997,461.447052
231,368.711731,353.791168,368.711731,353.791168
272,380.978149,358.104553,380.978149,358.104553
323,367.446777,451.173828,367.446777,451.173828
294,374.378235,336.504272,374.378235,336.504272
325,327.17627,363.159973,327.17627,363.159973
226,330.020905,363.160004,330.020905,363.160004
297,365.610229,331.504059,365.610229,331.504059
228,414.814331,460.836334,414.814331,460.836334
309,359.827301,329.308533,359.827301,329.308533
280,397.107361,455.464172,397.107361,455.464172
231,375.849945,346.868866,375.849945,346.868866
272,388.292236,351.102692,388.292236,351.102692
323,375.99054,445.140961,375.99054,445.140961
294,381.453857,329.406555,381.453857,329.406555
325,336.165894,357.914886,336.165894,357.914886
226,336.28894,355.937714,336.28894,355.937714
297,372.918518,324.265045,372.918518,324.265045
228,423.795837,454.797638,423.795837,454.797638
309,367.035431,322.02063,367.035431,322.02063
4243,147,341,147,345
231,386.262787,334.336121,386.262787,334.336121
272,399.185883,338.383667,399.185883,338.383667
323,387.970123,434.186646,387.970123,434.186646
294,391.846008,316.437805,391.846008,316.437805
325,345.104523,343.856598,345.104523,343.856598
226,345.246216,341.897888,345.246216,341.897888
297,383.055481,311.362701,383.055481,311.362701
228,435.921906,443.477844,435.921906,443.477844
309,376.998169,309.215668,376.998169,309.215668
4243,160,354,160,358
231,400.56897,345.180725,400.56897,345.180725
272,413.677734,349.331879,413.677734,349.331879
323,404.635773,451.272491,404.635773,451.272491
294,406.000214,326.859955,406.000214,326.859955
325,359.257538,357.017822,359.257538,357.017822
226,359.866547,355.159607,359.866547,355.159607
297,397.44693,321.726471,397.44693,321.726471
228,453.858551,461.010681,453.858551,461.010681
309,391.675903,319.563965,391.675903,319.563965
4243,166,372,166,376
231,408.200562,363.722321,408.200562,363.722321
272,423.102478,368.266693,423.102478,368.266693
333,394,339,394,339
294,415.080811,345.469971,415.080811,345.469971
325,369.193787,376.134552,369.193787,376.134552
226,369.787781,374.132324,369.787781,374.132324
297,405.427917,340.087677,405.427917,340.087677
238,427,380,427,380
309,399.920532,337.812653,399.920532,337.812653
4243,175,375,175,379
231,418.687958,369.180481,418.687958,369.180481
272,433.87204,373.885162,433.87204,373.885162
333,404.303284,344.806396,404.303284,344.806396
294,425.441162,351.044037,425.441162,351.044037
325,379.637604,381.355438,379.637604,381.355438
226,379.64151,379.689575,379.64151,379.689575
297,415.510803,345.546082,415.510803,345.546082
238,437.535187,385.059082,437.535187,385.059082
309,409.905853,343.464722,409.905853,343.464722
4243,188,365,188,369
231,431.948944,362.788605,431.948944,362.788605
272,447.586731,367.875916,447.586731,367.875916
333,417.865143,338.098969,417.865143,338.098969
294,438.909882,345.030609,438.909882,345.030609
325,393.631561,374.240509,393.631561,374.240509
226,393.638336,372.634674,393.638336,372.634674
297,428.602173,339.342682,428.602173,339.342682
238,450.807892,379.031647,450.807892,379.031647
309,423.02887,336.946655,423.02887,336.946655
4243,199,362,198,367
231,443.033844,364.944214,443.033844,364.944214
272,459.387817,370.271576,459.387817,370.271576
333,430.085693,339.143677,430.085693,339.143677
294,450.368683,347.050446,450.368683,347.050446
325,405.598938,376.831787,405.598938,376.831787
226,405.606659,375.067047,405.606659,375.067047
297,439.605133,341.110077,439.605133,341.110077
238,462.190704,381.923035,462.190704,381.923035
309,433.985321,338.477203,433.985321,338.477203
300,477,372,477,372
231,457.544495,369.413666,457.544495,369.413666
272,475.784119,375.622437,475.784119,375.622437
333,446.568176,344.188446,446.568176,344.188446
294,466.275421,352.068237,466.275421,352.068237
325,421.831055,381.835663,421.831055,381.835663
226,421.854553,380.068329,421.854553,380.068329
297,455.857208,346.172241,455.857208,346.172241
238,477.961304,387.509369,477.961304,387.509369
309,450.236206,343.596802,450.236206,343.596802
300,488.476471,363.529907,488.476471,363.529907
231,467.41394,360.817871,467.41394,360.817871
272,487.305328,367.124207,487.305328,367.124207
333,457.943207,335.2276,457.943207,335.2276
294,477.12735,343.395813,477.12735,343.395813
325,432.965546,373.92395,432.965546,373.92395
226,432.962494,372.136963,432.962494,372.136963
297,466.725403,337.414368,466.725403,337.414368
238,488.173004,378.199158,488.173004,378.199158
309,461.424774,334.699677,461.424774,334.699677
300,497.825409,367.829102,497.825409,367.829102
231,476.783844,364.976532,476.783844,364.976532
272,496.350891,371.288452,496.350891,371.288452
333,467.385864,339.220734,467.385864,339.220734
294,486.560577,347.30191,486.560577,347.30191
325,443.046265,379.009583,443.046265,379.009583
226,443.038055,377.180664,443.038055,377.180664
297,476.12323,341.217773,476.12323,341.217773
238,497.335114,383.101044,497.335114,383.101044
309,470.849609,338.523987,470.849609,338.523987
300,507.367889,371.921631,507.367889,371.921631
231,486.282135,369.036713,486.282135,369.036713
272,506.807159,375.68631,506.807159,375.68631
333,477.442474,343.165405,477.442474,343.165405
294,495.816132,351.207062,495.816132,351.207062
325,451.989258,382.668579,451.989258,382.668579
226,451.955658,380.821533,451.955658,380.821533
297,485.745697,345.183105,485.745697,345.183105
238,507.394012,386.998627,507.394012,386.998627
309,480.600952,342.414856,480.600952,342.414856
300,517.882996,368.674469,517.882996,368.674469
231,496.153992,365.458313,496.153992,365.458313
272,517.178162,372.336975,517.178162,372.336975
333,487.966705,339.551971,487.966705,339.551971
294,505.779877,347.758636,505.779877,347.758636
325,464.252991,380.611816,464.252991,380.611816
226,464.192444,378.783203,464.192444,378.783203
297,496.078186,341.75885,496.078186,341.75885
238,518.140991,384.5448,518.140991,384.5448
309,490.999725,338.923157,490.999725,338.923157
300,534.614868,364.535065,534.614868,364.535065
231,512.716248,361.564972,512.716248,361.564972
272,533.978149,368.275391,533.978149,368.275391
333,505.056213,335.313782,505.056213,335.313782
294,521.863342,343.270142,521.863342,343.270142
325,481.034882,377.926941,481.034882,377.926941
226,481.500824,376.522827,481.500824,376.522827
297,512.320374,337.123077,512.320374,337.123077
238,535.155762,380.63147,535.155762,380.63147
309,507.551666,334.523407,507.551666,334.523407
300,546.416565,363.134613,546.416565,363.134613
231,525.048767,360.653595,525.048767,360.653595
272,545.872925,366.92041,545.872925,366.92041
333,517.534119,334.094971,517.534119,334.094971
294,533.791077,341.975464,533.791077,341.975464
325,495.616913,375.104919,495.616913,375.104919
226,495.293457,374.227478,495.293457,374.227478
297,524.402527,336.016174,524.402527,336.016174
238,547.960449,380.661896,547.960449,380.661896
309,519.661987,333.457306,519.661987,333.457306
300,556.662842,394.916534,556.662842,394.916534
231,535.217163,391.850525,535.217163,391.850525
272,556.082642,398.714966,556.082642,398.714966
333,527.19458,364.075714,527.19458,364.075714
294,542.921814,372.078247,542.921814,372.078247
325,504.005249,404.446594,504.005249,404.446594
226,503.834564,403.150177,503.834564,403.150177
297,533.767456,365.826813,533.767456,365.826813
238,557.878784,412.314484,557.878784,412.314484
309,528.946106,363.386505,528.946106,363.386505
300,565.598694,392.239197,565.598694,392.239197
231,544.11438,389.415619,544.11438,389.415619
272,564.6547849999999,395.973053,564.6547849999999,395.973053
333,535.558899,362.365112,535.558899,362.365112
294,550.966736,370.189819,550.966736,370.189819
325,514.283813,401.594055,514.283813,401.594055
226,514.962097,398.911377,514.962097,398.911377
297,541.901123,364.03009,541.901123,364.03009
238,565.1953119999999,409.191589,565.1953119999999,409.191589
309,537.113953,361.773682,537.113953,361.773682
300,573.8845209999999,372.713806,573.8845209999999,372.713806
231,553.326233,369.932953,553.326233,369.932953
272,572.937683,376.316437,572.937683,376.316437
333,544.064087,342.790863,544.064087,342.790863
294,558.993103,350.122925,558.993103,350.122925
325,524.385315,380.529572,524.385315,380.529572
226,525.035889,377.867737,525.035889,377.867737
297,550.064087,344.047974,550.064087,344.047974
238,573.572083,389.750519,573.572083,389.750519
309,545.662292,342.030426,545.662292,342.030426
300,588.658691,374.429016,588.658691,374.429016
231,569.378113,371.942749,569.378113,371.942749
272,587.488647,377.992615,587.488647,377.992615
333,559.1032709999999,343.359711,559.1032709999999,343.359711
294,572.964905,350.966217,572.964905,350.966217
325,541.369202,382.490112,541.369202,382.490112
226,542.037231,379.86261,542.037231,379.86261
297,564.91864,344.987976,564.91864,344.987976
238,588.585388,391.653595,588.585388,391.653595
309,560.773865,342.945831,560.773865,342.945831
300,602.987244,388.981659,602.987244,388.981659
231,584.946899,386.607422,584.946899,386.607422
272,601.103577,392.274139,601.103577,392.274139
333,574.2880249999999,358.148407,574.2880249999999,358.148407
294,587.274353,365.215912,587.274353,365.215912
325,555.312317,398.168427,555.312317,398.168427
226,557.555359,388.123932,557.555359,388.123932
297,579.610413,359.475708,579.610413,359.475708
238,602.376831,407.080109,602.376831,407.080109
309,575.5895389999999,357.21405,575.5895389999999,357.21405
300,618.275818,391.741913,618.275818,391.741913
231,600.8800660000001,389.914154,600.8800660000001,389.914154
272,616.475098,395.136353,616.475098,395.136353
333,591.789124,361.977722,591.789124,361.977722
294,603.546387,368.466187,603.546387,368.466187
325,568.042542,401.008301,568.042542,401.008301
226,572.496948,392.661224,572.496948,392.661224
297,596.969849,363.522522,596.969849,363.522522
238,620.648621,411.247986,620.648621,411.247986
309,593.031006,361.298737,593.031006,361.298737
310,317,415,317,415
231,615.9497679999999,395.267578,615.9497679999999,395.267578
282,599,321,599,321
333,606.78418,367.339508,606.78418,367.339508
294,617.8321529999999,373.546875,617.8321529999999,373.546875
325,586.211731,410.31897,586.211731,410.31897
226,589.952454,398.136414,589.952454,398.136414
297,611.934265,368.877472,611.934265,368.877472
248,530,277,530,277
309,607.993591,366.75177,607.993591,366.75177
310,325.910278,416.980957,325.910278,416.980957
241,592,275,592,275
282,613.828979,320.870667,613.828979,320.870667
333,623.024109,370.605255,623.024109,370.605255
304,321,419,321,419
325,603.103638,413.274841,603.103638,413.274841
226,607.257385,401.51358,607.257385,401.51358
297,628.166077,372.526459,628.166077,372.526459
248,544.194092,278.168823,544.194092,278.168823
309,624.145081,369.959625,624.145081,369.959625
310,339.045227,424.729065,339.045227,424.729065
241,615.883301,276.683136,615.883301,276.683136
292,337,425,337,425
343,315,404,315,404
304,334.164612,426.54248,334.164612,426.54248
325,628.223267,425.726501,628.223267,425.726501
236,315,369,315,369
307,600,284,600,284
248,566.331787,279.786469,566.331787,279.786469
319,497,243,497,243
310,349.336365,432.61853,349.336365,432.61853
251,323,411,323,411
292,347.311371,432.905945,347.311371,432.905945
343,324.423126,411.255615,324.423126,411.255615
304,344.65033,434.364441,344.65033,434.364441
335,326,374,326,374
236,325.059174,376.27417,325.059174,376.27417
307,616.300537,293.888245,616.300537,293.888245
248,581.14093,289.357941,581.14093,289.357941
319,509.313873,251.928589,509.313873,251.928589
310,356.662811,447.734711,356.662811,447.734711
251,330.103607,424.195557,330.103607,424.195557
292,354.581116,447.843079,354.581116,447.843079
343,331.550171,424.633698,331.550171,424.633698
304,351.823029,449.141571,351.823029,449.141571
335,333.580841,385.716797,333.580841,385.716797
236,332.559418,388.206329,332.559418,388.206329
317,331,421,331,421
248,594.851624,299.172363,594.851624,299.172363
319,520.929932,259.281891,520.929932,259.281891
310,358.854889,457.667297,358.854889,457.667297
251,331.691376,433.822144,331.691376,433.822144
292,356.835114,457.7901,356.835114,457.7901
343,333.043884,434.118164,333.043884,434.118164
304,354.062317,458.998993,354.062317,458.998993
335,335.625977,395.826385,335.625977,395.826385
236,334.581482,397.964233,334.581482,397.964233
317,332.55661,430.567413,332.55661,430.567413
248,602.780518,310.905365,602.780518,310.905365
319,526.671204,270.432434,526.671204,270.432434
310,362.959564,446.666077,362.959564,446.666077
251,335.889893,422.390442,335.889893,422.390442
292,360.897247,446.811157,360.897247,446.811157
343,337.210815,422.811401,337.210815,422.811401
304,358.172272,447.957275,358.172272,447.957275
335,338.868408,384.951721,338.868408,384.951721
236,337.83313,387.248901,337.83313,387.248901
317,336.802948,419.226807,336.802948,419.226807
248,611.897766,299.552155,611.897766,299.552155
319,533.117065,258.791016,533.117065,258.791016
310,368.726349,441.973877,368.726349,441.973877
251,340.84198,416.694092,340.84198,416.694092
292,366.697021,442.102966,366.697021,442.102966
343,342.154205,416.989746,342.154205,416.989746
304,364.061371,443.233948,364.061371,443.233948
335,344.1185,377.81665,344.1185,377.81665
236,342.979645,380.227814,342.979645,380.227814
317,341.719177,413.365051,341.719177,413.365051
248,623.388245,290.348297,623.388245,290.348297
319,541.895813,247.940979,541.895813,247.940979
310,383.317078,456.425476,383.317078,456.425476
251,354.67218,429.062622,354.67218,429.062622
292,381.240814,456.565979,381.240814,456.565979
343,356.061829,429.414978,356.061829,429.414978
304,378.787109,457.833801,378.787109,457.833801
335,358.015137,388.92572,358.015137,388.92572
236,356.809509,391.863342,356.809509,391.863342
317,355.394989,425.94516,355.394989,425.94516
258,357,393,357,393
319,562.139282,253.458481,562.139282,253.458481
320,373,407,373,407
251,371.079742,443.373077,371.079742,443.373077
302,396,433,396,433
343,372.41803,443.837891,372.41803,443.837891
314,391,396,391,396
